group,function,value,sample_time_nanos,iteration_count
null,,,973069.0,23400
null,,,1915110.0,46800
null,,,2870857.0,70200
null,,,3822164.0,93600
null,,,5363729.0,117000
null,,,5856690.0,140400
null,,,7230868.0,163800
null,,,7881438.0,187200
null,,,8818178.0,210600
null,,,9846581.0,234000
null,,,10526958.0,257400
null,,,11479719.0,280800
null,,,12420226.0,304200
null,,,13377025.0,327600
null,,,14330498.0,351000
null,,,15285362.0,374400
null,,,16909893.0,397800
null,,,18226562.0,421200
null,,,19240478.0,444600
null,,,20252722.0,468000
null,,,20883413.0,491400
null,,,21202637.0,514800
null,,,23292527.0,538200
null,,,24304100.0,561600
null,,,25316052.0,585000
null,,,25670712.0,608400
null,,,27344045.0,631800
null,,,28356619.0,655200
null,,,29326803.0,678600
null,,,30378411.0,702000
null,,,31390484.0,725400
null,,,32407315.0,748800
null,,,32575694.0,772200
null,,,34471889.0,795600
null,,,34366669.0,819000
null,,,37042598.0,842400
null,,,36614638.0,865800
null,,,38000478.0,889200
null,,,37571226.0,912600
null,,,39071342.0,936000
null,,,41524659.0,959400
null,,,40061724.0,982800
null,,,42983748.0,1006200
null,,,43060913.0,1029600
null,,,42855375.0,1053000
null,,,45241465.0,1076400
null,,,44957097.0,1099800
null,,,46651941.0,1123200
null,,,47975822.0,1146600
null,,,48602507.0,1170000
null,,,48728486.0,1193400
null,,,52307982.0,1216800
null,,,53051798.0,1240200
null,,,53172907.0,1263600
null,,,54030628.0,1287000
null,,,55117632.0,1310400
null,,,57569247.0,1333800
null,,,57440734.0,1357200
null,,,58874995.0,1380600
null,,,59079411.0,1404000
null,,,58887999.0,1427400
null,,,61066367.0,1450800
null,,,60467275.0,1474200
null,,,61424894.0,1497600
null,,,64205800.0,1521000
null,,,66841592.0,1544400
null,,,65166347.0,1567800
null,,,65491350.0,1591200
null,,,65812599.0,1614600
null,,,67783343.0,1638000
null,,,68956770.0,1661400
null,,,68935921.0,1684800
null,,,69860731.0,1708200
null,,,74942155.0,1731600
null,,,72306302.0,1755000
null,,,74527712.0,1778400
null,,,75998150.0,1801800
null,,,75830754.0,1825200
null,,,79296185.0,1848600
null,,,76215481.0,1872000
null,,,77812760.0,1895400
null,,,80483769.0,1918800
null,,,80575724.0,1942200
null,,,83233376.0,1965600
null,,,86088564.0,1989000
null,,,84467649.0,2012400
null,,,85338456.0,2035800
null,,,84090516.0,2059200
null,,,84936506.0,2082600
null,,,87726610.0,2106000
null,,,92145542.0,2129400
null,,,91042067.0,2152800
null,,,91502226.0,2176200
null,,,95198132.0,2199600
null,,,93603287.0,2223000
null,,,93166922.0,2246400
null,,,95060612.0,2269800
null,,,99244451.0,2293200
null,,,97442454.0,2316600
null,,,100153318.0,2340000
